CountryCode,RegionName,RegionCode,Date,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
CHN,Xinjiang,CHN_XJ,20220428,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220429,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220430,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220501,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220502,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220503,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220504,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220505,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220506,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220507,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220508,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220509,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220510,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220511,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220512,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220513,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220514,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220515,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220516,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220517,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220518,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220519,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220520,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220521,,,,
CHN,Xinjiang,CHN_XJ,20220522,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220523,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220524,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220525,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220526,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220527,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220528,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220529,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220530,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220531,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220601,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220602,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220603,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220604,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220605,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220606,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220607,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220608,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220609,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220610,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220611,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220612,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220613,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220614,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220615,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220616,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220617,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220618,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220619,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220620,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220621,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220622,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220623,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220624,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220625,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220626,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220627,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220628,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220629,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220630,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220701,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220702,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220703,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220704,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220705,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220706,55.56,57.29,65.48,0
CHN,Xinjiang,CHN_XJ,20220707,50,54.17,61.9,0
CHN,Xinjiang,CHN_XJ,20220708,50,54.17,61.9,0
CHN,Xinjiang,CHN_XJ,20220709,50,54.17,61.9,0
CHN,Xinjiang,CHN_XJ,20220710,50,54.17,61.9,0
CHN,Xinjiang,CHN_XJ,20220711,50,54.17,61.9,0
CHN,Xinjiang,CHN_XJ,20220712,50,54.17,61.9,0
CHN,Xinjiang,CHN_XJ,20220713,50,54.17,61.9,0
CHN,Xinjiang,CHN_XJ,20220714,50,54.17,61.9,0
CHN,Xinjiang,CHN_XJ,20220715,50,54.17,61.9,0
CHN,Xinjiang,CHN_XJ,20220716,50,54.17,61.9,0
CHN,Xinjiang,CHN_XJ,20220717,50,54.17,61.9,0
CHN,Xinjiang,CHN_XJ,20220718,50,54.17,61.9,0
CHN,Xinjiang,CHN_XJ,20220719,50,54.17,61.9,0
CHN,Xinjiang,CHN_XJ,20220720,50,54.17,61.9,0
CHN,Xinjiang,CHN_XJ,20220721,50,54.17,61.9,0
CHN,Xinjiang,CHN_XJ,20220722,50,54.17,61.9,0
CHN,Xinjiang,CHN_XJ,20220723,50,54.17,61.9,0
CHN,Xinjiang,CHN_XJ,20220724,50,54.17,61.9,0
CHN,Xinjiang,CHN_XJ,20220725,44.44,51.04,58.33,0
CHN,Xinjiang,CHN_XJ,20220726,44.44,51.04,58.33,0
CHN,Xinjiang,CHN_XJ,20220727,44.44,51.04,58.33,0
CHN,Xinjiang,CHN_XJ,20220728,44.44,51.04,58.33,0
CHN,Xinjiang,CHN_XJ,20220729,44.44,51.04,58.33,0
CHN,Xinjiang,CHN_XJ,20220730,44.44,51.04,58.33,0
CHN,Xinjiang,CHN_XJ,20220731,44.44,51.04,58.33,0
CHN,Xinjiang,CHN_XJ,20220801,54.63,56.77,64.88,0
CHN,Xinjiang,CHN_XJ,20220802,54.63,56.77,64.88,0
CHN,Xinjiang,CHN_XJ,20220803,54.63,56.77,64.88,0
CHN,Xinjiang,CHN_XJ,20220804,54.63,56.77,64.88,0
CHN,Xinjiang,CHN_XJ,20220805,54.63,56.77,64.88,0
CHN,Xinjiang,CHN_XJ,20220806,54.63,56.77,64.88,0
CHN,Xinjiang,CHN_XJ,20220807,54.63,56.77,64.88,0
CHN,Xinjiang,CHN_XJ,20220808,54.63,56.77,64.88,0
CHN,Xinjiang,CHN_XJ,20220809,54.63,56.77,64.88,0
CHN,Xinjiang,CHN_XJ,20220810,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220811,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220812,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220813,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220814,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220815,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220816,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220817,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220818,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220819,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220820,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220821,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220822,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220823,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220824,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220825,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220826,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220827,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220828,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220829,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220830,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220831,79.17,70.57,80.65,0
CHN,Xinjiang,CHN_XJ,20220901,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220902,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220903,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220904,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220905,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220906,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220907,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220908,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220909,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220910,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220911,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220912,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220913,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220914,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220915,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220916,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220917,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220918,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220919,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220920,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220921,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220922,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220923,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220924,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220925,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220926,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220927,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220928,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220929,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20220930,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221001,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221002,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221003,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221004,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221005,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221006,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221007,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221008,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221009,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221010,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221011,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221012,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221013,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221014,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221015,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221016,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221017,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221018,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221019,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221020,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221021,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221022,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221023,81.02,71.61,81.85,0
CHN,Xinjiang,CHN_XJ,20221024,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221025,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221026,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221027,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221028,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221029,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221030,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221031,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221101,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221102,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221103,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221104,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221105,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221106,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221107,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221108,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221109,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221110,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221111,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221112,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221113,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221114,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221115,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221116,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221117,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221118,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221119,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221120,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221121,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221122,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221123,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221124,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221125,78.24,70.05,80.06,0
CHN,Xinjiang,CHN_XJ,20221126,67.59,64.06,73.21,0
CHN,Xinjiang,CHN_XJ,20221127,67.59,64.06,73.21,0
CHN,Xinjiang,CHN_XJ,20221128,67.59,64.06,73.21,0
CHN,Xinjiang,CHN_XJ,20221129,67.59,64.06,73.21,0
CHN,Xinjiang,CHN_XJ,20221130,67.59,64.06,73.21,0
CHN,Xinjiang,CHN_XJ,20221201,67.59,64.06,73.21,0
CHN,Xinjiang,CHN_XJ,20221202,67.59,64.06,73.21,0
CHN,Xinjiang,CHN_XJ,20221203,67.59,64.06,73.21,0
CHN,Xinjiang,CHN_XJ,20221204,67.59,64.06,73.21,0
CHN,Xinjiang,CHN_XJ,20221205,67.59,64.06,73.21,0
CHN,Xinjiang,CHN_XJ,20221206,67.59,64.06,73.21,0
CHN,Xinjiang,CHN_XJ,20221207,67.59,64.06,73.21,0
CHN,Xinjiang,CHN_XJ,20221208,67.59,64.06,73.21,0
CHN,Xinjiang,CHN_XJ,20221209,67.59,64.06,73.21,0
CHN,Xinjiang,CHN_XJ,20221210,67.59,64.06,73.21,0
CHN,Xinjiang,CHN_XJ,20221211,67.59,64.06,73.21,0
CHN,Xinjiang,CHN_XJ,20221212,67.59,64.06,73.21,0
CHN,Xinjiang,CHN_XJ,20221213,62.04,60.94,69.64,0
CHN,Xinjiang,CHN_XJ,20221214,62.04,60.94,69.64,0
CHN,Xinjiang,CHN_XJ,20221215,62.04,60.94,69.64,0
CHN,Xinjiang,CHN_XJ,20221216,62.04,60.94,69.64,0
CHN,Xinjiang,CHN_XJ,20221217,62.04,60.94,69.64,0
CHN,Xinjiang,CHN_XJ,20221218,62.04,60.94,69.64,0
CHN,Xinjiang,CHN_XJ,20221219,26.85,38.02,43.45,0
CHN,Xinjiang,CHN_XJ,20221220,26.85,38.02,43.45,0
CHN,Xinjiang,CHN_XJ,20221221,26.85,38.02,43.45,0
CHN,Xinjiang,CHN_XJ,20221222,26.85,38.02,43.45,0
CHN,Xinjiang,CHN_XJ,20221223,26.85,38.02,43.45,0
CHN,Xinjiang,CHN_XJ,20221224,26.85,38.02,43.45,0
CHN,Xinjiang,CHN_XJ,20221225,26.85,38.02,43.45,0
CHN,Xinjiang,CHN_XJ,20221226,26.85,34.9,39.88,0
CHN,Xinjiang,CHN_XJ,20221227,26.85,34.9,39.88,0
CHN,Xinjiang,CHN_XJ,20221228,26.85,34.9,39.88,0
CHN,Xinjiang,CHN_XJ,20221229,26.85,34.9,39.88,0
CHN,Xinjiang,CHN_XJ,20221230,26.85,34.9,39.88,0
CHN,Xinjiang,CHN_XJ,20221231,26.85,34.9,39.88,0
CHN,Xinjiang,CHN_XJ,20230101,26.85,34.9,39.88,0
CHN,Xinjiang,CHN_XJ,20230102,26.85,34.9,39.88,0
CHN,Xinjiang,CHN_XJ,20230103,26.85,34.9,39.88,0
CHN,Xinjiang,CHN_XJ,20230104,26.85,34.9,39.88,0
CHN,Xinjiang,CHN_XJ,20230105,26.85,34.9,39.88,0
CHN,Xinjiang,CHN_XJ,20230106,26.85,34.9,39.88,0
CHN,Xinjiang,CHN_XJ,20230107,26.85,34.9,39.88,0
CHN,Xinjiang,CHN_XJ,20230108,21.3,31.77,36.31,0
CHN,Xinjiang,CHN_XJ,20230109,21.3,31.77,36.31,0
CHN,Xinjiang,CHN_XJ,20230110,21.3,31.77,36.31,0
CHN,Xinjiang,CHN_XJ,20230111,21.3,31.77,36.31,0
CHN,Xinjiang,CHN_XJ,20230112,21.3,31.77,36.31,0
CHN,Xinjiang,CHN_XJ,20230113,21.3,31.77,36.31,0
CHN,Xinjiang,CHN_XJ,20230114,21.3,31.77,36.31,0
CHN,Xinjiang,CHN_XJ,20230115,21.3,31.77,36.31,0
CHN,Xinjiang,CHN_XJ,20230116,21.3,31.77,36.31,0
CHN,Xinjiang,CHN_XJ,20230117,21.3,31.77,36.31,0
CHN,Xinjiang,CHN_XJ,20230118,21.3,31.77,36.31,0
CHN,Xinjiang,CHN_XJ,20230119,,,,
CHN,Xinjiang,CHN_XJ,20230120,,,,
CHN,Xinjiang,CHN_XJ,20230121,,,,
CHN,Xinjiang,CHN_XJ,20230122,,,,
CHN,Xinjiang,CHN_XJ,20230123,,,,
CHN,Xinjiang,CHN_XJ,20230124,,,,
CHN,Xinjiang,CHN_XJ,20230125,,,,
CHN,Xinjiang,CHN_XJ,20230126,,,,
CHN,Xinjiang,CHN_XJ,20230127,,,,
CHN,Xinjiang,CHN_XJ,20230128,,,,
CHN,Xinjiang,CHN_XJ,20230129,,,,
CHN,Xinjiang,CHN_XJ,20230130,,,,
CHN,Xinjiang,CHN_XJ,20230131,,,,
CHN,Xinjiang,CHN_XJ,20230201,,,,
CHN,Xinjiang,CHN_XJ,20230202,,,,
CHN,Xinjiang,CHN_XJ,20230203,,,,
CHN,Xinjiang,CHN_XJ,20230204,,,,
CHN,Xinjiang,CHN_XJ,20230205,,,,
CHN,Xinjiang,CHN_XJ,20230206,,,,
CHN,Tibet,CHN_XZ,20200101,0,0,0,0
CHN,Tibet,CHN_XZ,20200102,0,0,0,0
CHN,Tibet,CHN_XZ,20200103,0,0,0,0
CHN,Tibet,CHN_XZ,20200104,0,0,0,0
CHN,Tibet,CHN_XZ,20200105,0,0,0,0
CHN,Tibet,CHN_XZ,20200106,0,0,0,0
CHN,Tibet,CHN_XZ,20200107,0,0,0,0
CHN,Tibet,CHN_XZ,20200108,0,0,0,0
CHN,Tibet,CHN_XZ,20200109,0,0,0,0
CHN,Tibet,CHN_XZ,20200110,0,0,0,0
CHN,Tibet,CHN_XZ,20200111,5.56,3.12,3.57,0
CHN,Tibet,CHN_XZ,20200112,5.56,3.12,3.57,0
CHN,Tibet,CHN_XZ,20200113,5.56,3.12,3.57,0
CHN,Tibet,CHN_XZ,20200114,5.56,3.12,3.57,0
CHN,Tibet,CHN_XZ,20200115,5.56,3.12,3.57,0
CHN,Tibet,CHN_XZ,20200116,5.56,3.12,3.57,0
CHN,Tibet,CHN_XZ,20200117,5.56,3.12,3.57,0
CHN,Tibet,CHN_XZ,20200118,5.56,3.12,3.57,0
CHN,Tibet,CHN_XZ,20200119,5.56,5.21,5.95,0
CHN,Tibet,CHN_XZ,20200120,11.11,10.42,11.9,0
CHN,Tibet,CHN_XZ,20200121,11.11,10.42,11.9,0
CHN,Tibet,CHN_XZ,20200122,11.11,10.42,11.9,0
CHN,Tibet,CHN_XZ,20200123,22.22,16.67,19.05,0
CHN,Tibet,CHN_XZ,20200124,22.22,16.67,19.05,0
CHN,Tibet,CHN_XZ,20200125,25,18.23,20.83,0
CHN,Tibet,CHN_XZ,20200126,32.41,28.65,25.6,50
CHN,Tibet,CHN_XZ,20200127,58.33,43.23,42.26,50
CHN,Tibet,CHN_XZ,20200128,58.33,49.48,49.4,50
CHN,Tibet,CHN_XZ,20200129,63.89,63.54,65.48,50
CHN,Tibet,CHN_XZ,20200130,63.89,63.54,65.48,50
CHN,Tibet,CHN_XZ,20200131,63.89,63.54,65.48,50
CHN,Tibet,CHN_XZ,20200201,63.89,63.54,65.48,50
CHN,Tibet,CHN_XZ,20200202,63.89,63.54,65.48,50
CHN,Tibet,CHN_XZ,20200203,63.89,63.54,65.48,50
CHN,Tibet,CHN_XZ,20200204,71.3,67.71,70.24,50
CHN,Tibet,CHN_XZ,20200205,71.3,67.71,70.24,50
CHN,Tibet,CHN_XZ,20200206,71.3,67.71,70.24,50
CHN,Tibet,CHN_XZ,20200207,71.3,67.71,70.24,50
CHN,Tibet,CHN_XZ,20200208,71.3,67.71,70.24,50
CHN,Tibet,CHN_XZ,20200209,71.3,67.71,70.24,50
CHN,Tibet,CHN_XZ,20200210,71.3,67.71,70.24,50
CHN,Tibet,CHN_XZ,20200211,71.3,67.71,70.24,50
CHN,Tibet,CHN_XZ,20200212,75,69.79,72.62,50
CHN,Tibet,CHN_XZ,20200213,75,69.79,72.62,50
CHN,Tibet,CHN_XZ,20200214,75,69.79,72.62,50
CHN,Tibet,CHN_XZ,20200215,75,69.79,72.62,50
CHN,Tibet,CHN_XZ,20200216,75,69.79,72.62,50
CHN,Tibet,CHN_XZ,20200217,75,69.79,72.62,50
CHN,Tibet,CHN_XZ,20200218,75,69.79,72.62,50
CHN,Tibet,CHN_XZ,20200219,75,69.79,72.62,50
CHN,Tibet,CHN_XZ,20200220,75,69.79,72.62,50
CHN,Tibet,CHN_XZ,20200221,75,69.79,72.62,50
CHN,Tibet,CHN_XZ,20200222,75,69.79,72.62,50
CHN,Tibet,CHN_XZ,20200223,75,69.79,72.62,50
CHN,Tibet,CHN_XZ,20200224,75,69.79,72.62,50
CHN,Tibet,CHN_XZ,20200225,75,69.79,72.62,50
CHN,Tibet,CHN_XZ,20200226,75,69.79,72.62,50
CHN,Tibet,CHN_XZ,20200227,75,69.79,72.62,50
CHN,Tibet,CHN_XZ,20200228,75,69.79,72.62,50
CHN,Tibet,CHN_XZ,20200229,75,69.79,72.62,50
CHN,Tibet,CHN_XZ,20200301,75,68.23,70.83,50
CHN,Tibet,CHN_XZ,20200302,75,68.23,70.83,50
CHN,Tibet,CHN_XZ,20200303,75,68.23,70.83,50
CHN,Tibet,CHN_XZ,20200304,75,68.23,70.83,50
CHN,Tibet,CHN_XZ,20200305,75,68.23,70.83,50
CHN,Tibet,CHN_XZ,20200306,75,68.23,70.83,50
CHN,Tibet,CHN_XZ,20200307,75,68.23,70.83,50
CHN,Tibet,CHN_XZ,20200308,75,68.23,70.83,50
CHN,Tibet,CHN_XZ,20200309,75,68.23,70.83,50
CHN,Tibet,CHN_XZ,20200310,75,68.23,70.83,50
CHN,Tibet,CHN_XZ,20200311,75,68.23,70.83,50
CHN,Tibet,CHN_XZ,20200312,75,68.23,70.83,50
CHN,Tibet,CHN_XZ,20200313,75,68.23,70.83,50
CHN,Tibet,CHN_XZ,20200314,75,68.23,70.83,50
CHN,Tibet,CHN_XZ,20200315,75,68.23,70.83,50
CHN,Tibet,CHN_XZ,20200316,75,68.23,70.83,50
CHN,Tibet,CHN_XZ,20200317,75,68.23,70.83,50
CHN,Tibet,CHN_XZ,20200318,75,68.23,70.83,50
CHN,Tibet,CHN_XZ,20200319,75,68.23,70.83,50
CHN,Tibet,CHN_XZ,20200320,69.44,65.1,67.26,50
CHN,Tibet,CHN_XZ,20200321,69.44,65.1,67.26,50
CHN,Tibet,CHN_XZ,20200322,69.44,65.1,67.26,50
CHN,Tibet,CHN_XZ,20200323,69.44,65.1,67.26,50
CHN,Tibet,CHN_XZ,20200324,69.44,65.1,67.26,50
CHN,Tibet,CHN_XZ,20200325,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200326,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200327,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200328,71.3,66.15,68.45,50
CHN,Tibet,CHN_XZ,20200329,71.3,66.15,68.45,50
CHN,Tibet,CHN_XZ,20200330,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200331,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200401,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200402,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200403,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200404,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200405,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200406,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200407,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200408,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200409,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200410,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200411,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200412,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200413,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200414,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200415,65.74,63.02,64.88,50
CHN,Tibet,CHN_XZ,20200416,65.74,63.02,64.88,50
